artist,title,letras_id,letras_url,lyrics,length
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,mais ver estrelas,17
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,porque quer voar,16
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,e sabe que pra se achar,23
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,é preciso sonhar,16
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,Será que o meu destino,22
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,é te amar,9
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,ou será viajar,14
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,nas palavras de amor,20
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,que eu cantar,13
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,Será que minha vida,19
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,é você,6
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,ou que pra me encontrar,23
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,tenho que te perder,19
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,Nesse horizonte,15
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,blues sobre blues,17
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,Tudo seduz,10
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,nem sei qual o meu destino,26
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,outra paixão,12
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,e assim dividida que eu vou,27
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,Entre viver pra você,20
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,Vou te deixar pra viver,23
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,Porque pro corpo gostar,23
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,Basta agente sonhar,19
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,entre viver pra você,20
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,ou te deixar pra viver,22
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,porque pro corpo gostar,23
Rasta Chinela,Destino,1227793,https://www.letras.mus.br/rasta-chinela/1227793/,basta agente sonhar,19
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,Tem uma paixão morando aqui do lado esquerdo,44
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,"que dá medo, que dá medo",24
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,"É segredo, é segredo",20
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,Essa paixão que tá morando aqui do lado esquerdo,48
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,Sinceramente eu não sei como aconteceu,38
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,Essa atração entre ela e eu,27
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,"Pintou um clima, rolou emoção, virou amor, virou paixão",55
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,"Bateu, valeu",12
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,Agora loucamente apaixonado,27
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,Coração contaminado pelo vírus do amor,38
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,E nessa loucura de desejo,25
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,Louco pra ganhar um beijo,25
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,Coração bate igual tambor,25
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,Vai batendo igual tambor,24
Rasta Chinela,Do Lado Esquerdo,1377281,https://www.letras.mus.br/rasta-chinela/1377281/,"que dá medo,que dá medo",23
Rasta Chinela,Do Meu Jeito,1917189,https://www.letras.mus.br/rasta-chinela/1917189/,Eu não consigo entender,23
Rasta Chinela,Do Meu Jeito,1917189,https://www.letras.mus.br/rasta-chinela/1917189/,Porque mudou assim,18
Rasta Chinela,Do Meu Jeito,1917189,https://www.letras.mus.br/rasta-chinela/1917189/,"Eu gostava de você,você de mim",30
Rasta Chinela,Do Meu Jeito,1917189,https://www.letras.mus.br/rasta-chinela/1917189/,"Hoje já não é mais,aquela mesma",31
Rasta Chinela,Do Meu Jeito,1917189,https://www.letras.mus.br/rasta-chinela/1917189/,A Gatinha Doce que eu sempre quis,33
Rasta Chinela,Do Meu Jeito,1917189,https://www.letras.mus.br/rasta-chinela/1917189/,Você mudou e eu não aceito,26
Rasta Chinela,Do Meu Jeito,1917189,https://www.letras.mus.br/rasta-chinela/1917189/,Já to bem cansado de te explicar...,35
Rasta Chinela,Do Meu Jeito,1917189,https://www.letras.mus.br/rasta-chinela/1917189/,[refrão],8
Rasta Chinela,Do Meu Jeito,1917189,https://www.letras.mus.br/rasta-chinela/1917189/,"Ou do meu jeito,ou não tem jeito não",36
Rasta Chinela,Do Meu Jeito,1917189,https://www.letras.mus.br/rasta-chinela/1917189/,[pré-refrão],12
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Quando você disse: nunca mais,",30
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Não ligue mais, melhor assim...",31
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,Não era bem o que eu queria ouvir,33
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"E me disse decidido, saia da minha vida",39
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Que aquilo era loucura, era absurdo",35
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,E mais uma vez você ligou,25
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Dias depois, me procurou",24
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Com a voz suave, quase que formal",33
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,E disse que não era bem assim,29
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,Não necessariamente o fim,25
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,De uma coisa tão bonita e casual,32
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,De repente as coisas mudam de lugar,35
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,E quem perdeu pode ganhar,25
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,Teu silêncio preso na minha garganta,36
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,E o medo da verdade!,20
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Eu sei que eu, eu queria estar contigo",38
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Mas sei que não, sei que não é permitido",40
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Talvez se nós, se nós tivéssemos fugido",39
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"E ouvido a voz desse desconhecido,",34
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"O amor, o amor, o amor, o amor, uh!",35
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Essa voz que chega devagar, pra perturbar, pra",46
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,enlouquecer,11
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Dizendo pra eu pular de olhos fechados,",39
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Essa voz que chega a debochar do meu pavor,",43
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Mas ao pular, eu me vejo ganhar asas e voar,",44
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Minha amiga, minha namorada",27
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,Quando é que eu posso te encontrar,34
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,"Eu sei que eu, ah! eu queria estar contigo",42
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,Eu sei que eu! eu queria estar contigo,38
Rasta Chinela,Dois,1227798,https://www.letras.mus.br/rasta-chinela/1227798/,Talvez se nós tivéssemos fugido...,34
Rasta Chinela,E Amor,1917197,https://www.letras.mus.br/rasta-chinela/1917197/,"Não me deixe, eu topo tudo que vier",35
Rasta Chinela,E Amor,1917197,https://www.letras.mus.br/rasta-chinela/1917197/,Por mim pode fazer o que quiser,31
Rasta Chinela,E Amor,1917197,https://www.letras.mus.br/rasta-chinela/1917197/,Só não esqueça que é seu meu coração,36
Rasta Chinela,E Amor,1917197,https://www.letras.mus.br/rasta-chinela/1917197/,Não tenho culpa de te amar desse jeito,38
Rasta Chinela,E Amor,1917197,https://www.letras.mus.br/rasta-chinela/1917197/,"Eu te amo e não me deixe não, me deixe não, me deixe não meu amor",65
Rasta Chinela,E Amor,1917197,https://www.letras.mus.br/rasta-chinela/1917197/,Desculpa mais eu não domino o meu coração,41
Rasta Chinela,E Amor,1917197,https://www.letras.mus.br/rasta-chinela/1917197/,Ja tentei te esqueçer mais não tem jeito não,44
Rasta Chinela,E Amor,1917197,https://www.letras.mus.br/rasta-chinela/1917197/,"É amor, amor, amor",18
Rasta Chinela,E Amor,1917197,https://www.letras.mus.br/rasta-chinela/1917197/,"É amor, amor, amor, não me deixe não.",37
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,"Nosso amor foi tâo bonito, Era mais que o infinito,",51
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,Derrepente vi que algo aconteceu,32
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,Todo aquele amor ardente,24
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,"Acabou-se derrepente,",21
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,A paixâo que era nos dois,25
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,Acabou você e eu,16
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,Nâo consigo imaginar,20
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,"Você trilhando outro caminho,",29
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,Pois contigo aprendi que nâo consigo andar sozinho,50
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,"Sou um homem feito, mas estou me sentindo um menino",51
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,Indeciso sem saber o meu destino,32
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,"Se disser que vai embora amor eu choro, eu choro",48
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,"Eu te amo eu te quero eu te adoro, te adoro, te adoro (2X)",58
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,"Nosso amor foi tâo bonito,",26
Rasta Chinela,Eu Choro,425902,https://www.letras.mus.br/rasta-chinela/425902/,"Era mais que o infinito,",24
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,E lá vem ela segurando uma latinha,34
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,"Um estalo na tampinha de cerveja, vai",37
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,"Corpinho lindo, vem numa reboladinha",36
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,"Olha só que barriguinha, ai ai ai meu pai!",42
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,"Eu chego junto, oh menina doida, como é que eu fico!",52
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,"Dedo na boca, jogadinha no cabelo, me diz numa risadadinha:",59
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,Eu não sou pro seu bico,23
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,"Dedo na boca, jogadinha no cabelo, me diz numa risadinha:",57
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,Refrão 2x:,10
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,"Eu vou morrer de amor, eu vou morrer de amor..",46
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,"Eu gosto tanto dela, alguém diz pra ela",39
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,Oh como é que eu tô,19
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,(repete tudo),13
Rasta Chinela,Eu Vou Morrer de Amor,1965609,https://www.letras.mus.br/rasta-chinela/1965609/,(Refrão 3x),11
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Eu sei!,7
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Que os sonhos são pra sempre,28
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Aqui no coração,15
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Eu vou!,7
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Ser mais do que eu sou,22
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Pra cumprir,11
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,As promessas que eu fiz,23
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Porque eu sei que é assim,25
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Que os meus sonhos,18
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Dependem de mim...,18
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Eu vou tentar,13
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Sempre!,7
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,E acreditar que sou capaz,25
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,De levantar uma vez mais,24
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Eu vou seguir,13
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Saber que ao menos eu tentei,28
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,E vou tentar mais uma vez,25
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Eu vou seguir...,16
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Não sei!,8
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Se os dias são pra sempre,25
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Guardei!,8
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Você no coração,15
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Correndo atrás,14
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Aprendi!,8
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Que nunca é demais,18
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Vale a pena insistir,20
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Minha guerra,12
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,É encontrar minha paz...,24
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,"Eu vou seguir...oh, oh, oh!",27
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Acreditar que sou capaz,23
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,"Eu vou, eu vou, eu vou",22
Rasta Chinela,Eu Vou seguir,1227790,https://www.letras.mus.br/rasta-chinela/1227790/,Sempre!..,9
Rasta Chinela,Grande  Amor,72239,https://www.letras.mus.br/rasta-chinela/72239/,Tenho um grande amor,20
Rasta Chinela,Grande  Amor,72239,https://www.letras.mus.br/rasta-chinela/72239/,Chamada Amilde,14
Rasta Chinela,Grande  Amor,72239,https://www.letras.mus.br/rasta-chinela/72239/,Tenho um grande amor dentro do coração,38
Rasta Chinela,Grande  Amor,72239,https://www.letras.mus.br/rasta-chinela/72239/,Quero muito ser um homem dedicado e muito fiel,46
Rasta Chinela,Grande  Amor,72239,https://www.letras.mus.br/rasta-chinela/72239/,Meu grande amor,15
Rasta Chinela,Grande  Amor,72239,https://www.letras.mus.br/rasta-chinela/72239/,Eu quero estar contigo,22
Rasta Chinela,Grande  Amor,72239,https://www.letras.mus.br/rasta-chinela/72239/,Eu peço a Deus pra poder isso nunca acabar,42
Rasta Chinela,Grande  Amor,72239,https://www.letras.mus.br/rasta-chinela/72239/,É isso que eu preciso,21
Rasta Chinela,Grande  Amor,72239,https://www.letras.mus.br/rasta-chinela/72239/,Dentro do coração não quero ter ilusão,38
