codcult,safra,e1,e2,e3,e4,e5,e6,e7,n7tmed,p7tmax,p7tmin,p7ur,p7nprec,p7sprec,p7tmed,n7tmax,n7tmin,n7ur,n7nprec,n7sprec,p14tmed,p14tmax,p14tmin,p14ur,p14nprec,p14sprec,n14tmed,n14tmax,n14tmin,n14ur,n14nprec,n14sprec,p28tmed,p28tmax,p28tmin,p28ur,p28nprec,p28sprec,n28tmed,n28tmax,n28tmin,n28ur,n28nprec,n28sprec,delta
120,12,97.52,97.52,97.52,14.94,4.73,0.0,0.0,27.025,33.15,20.9,64.03125,-0.0,13.4,28.418750000000006,34.55,22.2875,58.84375,0.0,0.0,25.74666666666667,31.006666666666664,20.486666666666665,69.96666666666667,-14.285714285714285,89.7,28.59,34.379999999999995,22.8,56.26666666666666,0.0,0.0,25.855172413793106,31.26551724137931,20.44482758620689,68.05172413793103,-10.714285714285714,111.5,25.200000000000006,30.948275862068964,19.451724137931034,57.30172413793103,7.142857142857142,107.3,77
120,12,100.0,100.0,100.0,36.33,17.42,0.0,0.0,28.418750000000006,34.55,22.2875,58.84375,-0.0,0.0,28.83125,34.237500000000004,23.425,54.71875,0.0,0.0,27.69,33.84,21.54,61.65,-0.0,13.4,28.399999999999995,33.906666666666666,22.89333333333333,54.76666666666666,0.0,0.0,26.76206896551724,32.3896551724138,21.134482758620692,65.67241379310343,-7.142857142857142,92.3,23.25172413793104,28.410344827586197,18.093103448275865,61.43103448275862,14.285714285714285,201.5,70
120,12,100.0,100.0,100.0,47.4,17.430000000000003,0.76,0.0,28.83125,34.237500000000004,23.425,54.71875,-0.0,0.0,27.88125,33.6375,22.125,53.78125,0.0,0.0,28.59,34.379999999999995,22.8,56.26666666666666,-0.0,0.0,21.97666666666667,27.74666666666667,16.206666666666667,57.61666666666667,14.285714285714285,107.3,27.13275862068965,32.648275862068964,21.617241379310347,63.28448275862069,-7.142857142857142,89.69999999999997,21.315517241379315,26.22068965517241,16.410344827586208,67.42241379310343,21.428571428571427,261.3,63
16,13,1.58,0.0,0.0,0.0,0.0,0.0,0.0,21.481250000000006,27.525,15.4375,57.25,-14.285714285714285,13.0,23.268750000000004,30.262500000000006,16.275,53.03125,0.0,0.3,22.86,29.126666666666665,16.593333333333334,52.9,-7.142857142857142,17.3,22.50666666666667,29.3,15.713333333333333,54.85,0.0,9.7,21.2103448275862,26.99310344827586,15.427586206896553,62.00862068965517,-14.285714285714285,60.2,24.44655172413793,30.60689655172413,18.286206896551725,61.02586206896552,7.142857142857142,65.69999999999999,133
16,13,14.93,1.58,0.0,0.0,0.0,0.0,0.0,23.268750000000004,30.262500000000006,16.275,53.03125,-0.0,0.3,21.38125,27.675,15.0875,61.1875,0.0,9.7,22.33,28.84,15.82,55.23333333333333,-7.142857142857142,13.3,23.14,28.88,17.4,65.08333333333333,7.142857142857142,51.5,22.098275862068967,28.54827586206897,15.648275862068965,55.85344827586207,-3.571428571428572,25.5,23.877586206896552,29.50344827586207,18.25172413793103,65.68103448275862,14.285714285714285,138.6,126
16,13,31.12,1.58,0.0,0.0,0.0,0.0,0.0,21.38125,27.675,15.0875,61.1875,-0.0,9.7,24.975,30.4625,19.4875,67.0,14.285714285714285,41.8,22.50666666666667,29.3,15.713333333333333,54.85,-0.0,9.7,26.34000000000001,32.0,20.68,66.41666666666667,14.285714285714285,56.0,22.670689655172414,29.19655172413793,16.1448275862069,53.879310344827594,-3.571428571428572,27.0,24.763793103448272,30.444827586206888,19.08275862068965,65.36206896551724,17.857142857142858,146.70000000000005,119
16,13,58.10999999999999,33.66,4.12,0.0,0.0,0.0,0.0,24.975,30.4625,19.4875,67.0,-14.285714285714285,41.8,28.25625,34.037499999999994,22.475,63.90625,14.285714285714285,14.2,23.14,28.88,17.4,65.08333333333333,-7.142857142857142,51.5,25.07333333333333,30.56,19.586666666666666,65.3,21.428571428571427,87.1,22.843103448275862,29.027586206896554,16.65862068965517,59.0948275862069,-7.142857142857142,64.5,25.00172413793103,30.486206896551717,19.51724137931034,64.04310344827586,14.285714285714285,113.4,112
16,13,88.72999999999998,58.11,33.66,0.0,0.0,0.0,0.0,28.25625,34.037499999999994,22.475,63.90625,-14.285714285714285,14.2,22.26875,27.4375,17.1,67.28125,28.57142857142857,73.9,26.34000000000001,32.0,20.68,66.41666666666667,-14.285714285714285,56.0,23.41,29.086666666666666,17.733333333333334,64.61666666666666,21.428571428571427,91.7,24.44655172413793,30.60689655172413,18.286206896551725,61.02586206896552,-7.142857142857142,65.69999999999999,24.01724137931035,29.724137931034484,18.310344827586206,60.52586206896552,10.714285714285714,100.2,105
16,13,99.73,88.73,58.11,0.0,0.0,0.0,0.0,22.26875,27.4375,17.1,67.28125,-28.57142857142857,73.9,24.8,31.1125,18.4875,61.125,14.285714285714285,17.8,25.07333333333333,30.56,19.586666666666666,65.3,-21.428571428571427,87.1,24.956666666666663,30.52,19.393333333333327,62.38333333333333,7.142857142857142,26.3,23.877586206896552,29.50344827586207,18.25172413793103,65.68103448275862,-14.285714285714285,138.6,25.45862068965517,31.555172413793105,19.36206896551724,58.44827586206897,3.571428571428572,28.8,98
16,13,100.02,99.73,88.73,0.0,0.0,0.0,0.0,24.8,31.1125,18.4875,61.125,-14.285714285714285,17.8,25.34375,30.275,20.4125,62.8125,0.0,8.5,23.41,29.086666666666666,17.733333333333334,64.61666666666666,-21.428571428571427,91.7,24.81,30.6,19.02,56.11666666666667,0.0,8.5,24.763793103448272,30.444827586206888,19.08275862068965,65.36206896551724,-17.857142857142858,146.70000000000005,25.50172413793104,31.34482758620689,19.658620689655173,60.456896551724135,3.571428571428572,39.6,91
16,13,100.3,100.3,99.73,4.12,0.0,0.0,0.0,25.34375,30.275,20.4125,62.8125,-0.0,8.5,24.143750000000004,30.8625,17.425,49.71875,0.0,0.0,24.956666666666663,30.52,19.393333333333327,62.38333333333333,-7.142857142857142,26.3,25.84666666666667,32.49333333333333,19.2,54.51666666666666,0.0,2.5,25.00172413793103,30.486206896551717,19.51724137931034,64.04310344827586,-14.285714285714285,113.4,25.468965517241372,31.310344827586203,19.627586206896552,65.10344827586206,10.714285714285714,103.1,84
16,13,101.55,101.55,101.55,33.66,0.0,0.0,0.0,24.143750000000004,30.8625,17.425,49.71875,-0.0,0.0,27.55,34.2,20.9,57.09375,0.0,2.5,24.81,30.6,19.02,56.11666666666667,-0.0,8.5,26.216666666666665,32.20666666666667,20.226666666666674,63.21666666666667,7.142857142857142,31.1,24.01724137931035,29.724137931034484,18.310344827586206,60.52586206896552,-10.714285714285714,100.2,25.70862068965517,31.19655172413793,20.220689655172414,68.94827586206897,14.285714285714285,177.89999999999995,77
16,13,100.0,100.0,100.0,33.66,0.0,0.0,0.0,27.55,34.2,20.9,57.09375,-0.0,2.5,25.050000000000004,30.25,19.85,71.875,14.285714285714285,28.6,25.84666666666667,32.49333333333333,19.2,54.51666666666666,-0.0,2.5,25.230000000000004,30.20666666666666,20.253333333333334,76.91666666666667,21.428571428571427,100.6,25.45862068965517,31.555172413793105,19.36206896551724,58.44827586206897,-3.571428571428572,28.8,25.24137931034483,30.193103448275863,20.2896551724138,74.14655172413794,14.285714285714285,192.60000000000005,70
16,13,100.0,100.0,100.0,58.11,4.12,0.0,0.0,25.050000000000004,30.25,19.85,71.875,-14.285714285714285,28.6,25.481250000000006,30.425,20.5375,78.84375,28.57142857142857,72.0,26.216666666666665,32.20666666666667,20.226666666666674,63.21666666666667,-7.142857142857142,31.1,25.20666666666667,30.26,20.15333333333333,73.55,21.428571428571427,146.8,25.50172413793104,31.34482758620689,19.658620689655173,60.456896551724135,-3.571428571428572,39.6,25.57758620689655,30.44137931034483,20.713793103448282,75.0,21.428571428571427,256.9,63
16,13,100.0,100.0,100.0,88.73,4.12,0.0,0.0,25.481250000000006,30.425,20.5375,78.84375,-28.57142857142857,72.0,25.0375,30.225,19.85,68.625,14.285714285714285,82.7,25.230000000000004,30.20666666666666,20.253333333333334,76.91666666666667,-21.428571428571427,100.6,25.30666666666667,30.25333333333333,20.360000000000007,71.53333333333333,7.142857142857142,99.9,25.468965517241372,31.310344827586203,19.627586206896552,65.10344827586206,-10.714285714285714,103.1,25.865517241379308,30.775862068965512,20.955172413793107,74.75862068965517,21.428571428571427,261.6,56
16,13,100.0,100.0,100.0,88.72999999999998,33.66,0.0,0.0,25.0375,30.225,19.85,68.625,-14.285714285714285,82.7,25.25,29.8125,20.6875,76.0625,14.285714285714285,92.0,25.20666666666667,30.26,20.15333333333333,73.55,-21.428571428571427,146.8,25.75666666666667,30.360000000000007,21.15333333333333,77.08333333333333,28.57142857142857,184.9,25.70862068965517,31.19655172413793,20.220689655172414,68.94827586206897,-14.285714285714285,177.89999999999995,26.2,31.000000000000004,21.4,76.66379310344827,28.57142857142857,362.3,49
16,13,100.0,100.0,100.0,99.73,58.11,0.0,0.0,25.25,29.8125,20.6875,76.0625,-14.285714285714285,92.0,26.6,31.35,21.85,76.59375,42.857142857142854,92.9,25.30666666666667,30.25333333333333,20.360000000000007,71.53333333333333,-7.142857142857142,99.9,26.59666666666667,31.506666666666664,21.68666666666667,77.33333333333333,35.714285714285715,161.7,25.24137931034483,30.193103448275863,20.2896551724138,74.14655172413794,-14.285714285714285,192.60000000000005,26.365517241379308,31.351724137931036,21.37931034482759,77.18103448275863,32.142857142857146,341.1,42
16,13,100.0,100.0,100.0,99.73,58.11,0.0,0.0,26.6,31.35,21.85,76.59375,-42.857142857142854,92.9,26.45625,31.550000000000004,21.3625,77.96875,42.857142857142854,108.3,25.75666666666667,30.360000000000007,21.15333333333333,77.08333333333333,-28.57142857142857,184.9,26.59666666666667,31.613333333333333,21.58,76.23333333333333,35.714285714285715,216.9,25.57758620689655,30.44137931034483,20.713793103448282,75.0,-21.428571428571427,256.9,25.83793103448276,30.79310344827586,20.882758620689657,77.7844827586207,28.57142857142857,315.9,35
16,13,100.0,100.0,100.0,99.73,88.73,0.0,0.0,26.45625,31.550000000000004,21.3625,77.96875,-42.857142857142854,108.3,26.90625,32.025,21.7875,75.0,42.857142857142854,118.8,26.59666666666667,31.506666666666664,21.68666666666667,77.33333333333333,-35.714285714285715,161.7,26.24,31.399999999999995,21.08,77.23333333333333,35.714285714285715,189.6,25.865517241379308,30.775862068965512,20.955172413793107,74.75862068965517,-21.428571428571427,261.6,25.806896551724137,30.85862068965517,20.7551724137931,76.85344827586206,21.428571428571427,234.90000000000003,28
16,13,100.0,100.0,100.0,100.0,99.73,4.12,0.0,26.90625,32.025,21.7875,75.0,-42.857142857142854,118.8,25.7625,30.875,20.65,78.59375,28.57142857142857,70.8,26.59666666666667,31.613333333333333,21.58,76.23333333333333,-35.714285714285715,216.9,25.206666666666663,30.06666666666666,20.346666666666668,78.83333333333333,21.428571428571427,99.0,26.2,31.000000000000004,21.4,76.66379310344827,-28.57142857142857,362.3,25.78793103448276,30.79655172413793,20.779310344827586,76.59482758620689,21.428571428571427,181.3,21
16,13,100.0,100.0,100.0,100.0,100.0,4.12,0.32,25.7625,30.875,20.65,78.59375,-28.57142857142857,70.8,24.56875,29.2875,19.85,78.59375,14.285714285714285,28.6,26.24,31.399999999999995,21.08,77.23333333333333,-35.714285714285715,189.6,25.290000000000006,30.28,20.3,76.35,7.142857142857142,45.7,26.365517241379308,31.351724137931036,21.37931034482759,77.18103448275863,-32.142857142857146,341.1,26.41034482758621,31.5,21.320689655172405,72.77586206896551,17.857142857142858,144.1,14
16,13,100.01,100.01,100.01,100.01,100.01,33.67,1.09,24.56875,29.2875,19.85,78.59375,-14.285714285714285,28.6,25.96875,31.1625,20.775,74.375,0.0,17.1,25.206666666666663,30.06666666666666,20.346666666666668,78.83333333333333,-21.428571428571427,99.0,26.313333333333336,31.43333333333333,21.19333333333333,74.48333333333333,21.428571428571427,82.30000000000003,25.83793103448276,30.79310344827586,20.882758620689657,77.7844827586207,-28.57142857142857,315.9,26.951724137931038,32.21034482758621,21.693103448275867,70.83620689655173,21.428571428571427,149.4,7
120,14,0.89,0.0,0.0,0.0,0.0,0.0,0.0,25.96875,31.1625,20.775,74.375,-0.0,17.1,26.7375,31.8875,21.5875,73.09375,42.857142857142854,65.2,25.290000000000006,30.28,20.3,76.35,-7.142857142857142,45.7,27.566666666666666,32.81333333333334,22.32,68.51666666666667,28.57142857142857,98.4,25.806896551724137,30.85862068965517,20.7551724137931,76.85344827586206,-21.428571428571427,234.90000000000003,27.087931034482757,32.2,21.975862068965522,71.6896551724138,28.57142857142857,166.7,154
120,14,15.32,0.89,0.89,0.0,0.0,0.0,0.0,26.7375,31.8875,21.5875,73.09375,-42.857142857142854,65.2,28.025,33.125,22.925,66.4375,28.57142857142857,58.1,26.313333333333336,31.43333333333333,21.19333333333333,74.48333333333333,-21.428571428571427,82.30000000000003,27.43333333333333,32.7,22.166666666666664,68.36666666666666,28.57142857142857,92.0,25.78793103448276,30.79655172413793,20.779310344827586,76.59482758620689,-21.428571428571427,181.3,27.386206896551727,32.60689655172414,22.165517241379312,71.23275862068967,25.0,189.6,147
120,14,42.31,28.6,15.32,0.0,0.0,0.0,0.0,28.025,33.125,22.925,66.4375,-28.57142857142857,58.1,27.125000000000004,32.6875,21.5625,68.15625,28.57142857142857,33.9,27.566666666666666,32.81333333333334,22.32,68.51666666666667,-28.57142857142857,98.4,26.783333333333346,31.84,21.72666666666667,73.5,28.57142857142857,68.3,26.41034482758621,31.5,21.320689655172405,72.77586206896551,-17.857142857142858,144.1,26.603448275862068,31.63793103448276,21.568965517241388,72.74137931034483,25.0,195.1,140
120,14,69.83000000000001,42.31,28.6,0.0,0.0,0.0,0.0,27.125000000000004,32.6875,21.5625,68.15625,-28.57142857142857,33.9,26.51875,31.15,21.8875,78.21875,28.57142857142857,34.4,27.43333333333333,32.7,22.166666666666664,68.36666666666666,-28.57142857142857,92.0,27.34,32.54666666666667,22.133333333333336,73.91666666666667,21.428571428571427,97.6,26.951724137931038,32.21034482758621,21.693103448275867,70.83620689655173,-21.428571428571427,149.4,26.12758620689655,31.093103448275862,21.162068965517246,71.73275862068967,17.857142857142858,161.2,133
120,14,103.88,69.83,42.31,0.0,0.0,0.0,0.0,26.51875,31.15,21.8875,78.21875,-28.57142857142857,34.4,28.025,33.7625,22.2875,70.21875,28.57142857142857,74.4,26.783333333333346,31.84,21.72666666666667,73.5,-28.57142857142857,68.3,26.399999999999995,31.4,21.4,72.38333333333334,28.57142857142857,138.0,27.087931034482757,32.2,21.975862068965522,71.6896551724138,-28.57142857142857,166.7,25.42413793103449,30.75172413793103,20.09655172413793,66.81896551724138,14.285714285714285,138.0,126
120,14,126.65,103.88,69.83,0.0,0.0,0.0,0.0,28.025,33.7625,22.2875,70.21875,-28.57142857142857,74.4,24.85,29.2875,20.4125,74.09375,42.857142857142854,126.8,27.34,32.54666666666667,22.133333333333336,73.91666666666667,-21.428571428571427,97.6,24.97333333333333,29.79333333333333,20.15333333333333,69.35,21.428571428571427,126.8,27.386206896551727,32.60689655172414,22.165517241379312,71.23275862068967,-25.0,189.6,24.648275862068967,29.55862068965517,19.737931034482763,68.6293103448276,17.857142857142858,216.4,119
120,14,103.88,103.88,103.88,0.0,0.0,0.0,0.0,24.85,29.2875,20.4125,74.09375,-42.857142857142854,126.8,24.9125,30.2875,19.5375,64.15625,0.0,0.0,26.399999999999995,31.4,21.4,72.38333333333334,-28.57142857142857,138.0,24.32,30.03333333333333,18.606666666666673,61.18333333333333,0.0,0.0,26.603448275862068,31.63793103448276,21.568965517241388,72.74137931034483,-25.0,195.1,24.503448275862063,29.61034482758621,19.396551724137925,68.93103448275862,10.714285714285714,106.0,112
120,14,99.2,99.2,99.2,0.0,0.0,0.0,0.0,24.9125,30.2875,19.5375,64.15625,-0.0,0.0,23.51875,29.175,17.8625,60.40625,0.0,0.0,24.97333333333333,29.79333333333333,20.15333333333333,69.35,-21.428571428571427,126.8,24.19,29.03333333333333,19.346666666666668,68.58333333333333,14.285714285714285,89.6,26.12758620689655,31.093103448275862,21.162068965517246,71.73275862068967,-17.857142857142858,161.2,23.66379310344827,28.46896551724138,18.858620689655176,71.86206896551724,14.285714285714285,122.0,105
120,14,100.0,100.0,100.0,0.89,0.0,0.0,0.0,23.51875,29.175,17.8625,60.40625,-0.0,0.0,24.89375,29.125,20.6625,75.09375,28.57142857142857,89.6,24.32,30.03333333333333,18.606666666666673,61.18333333333333,-0.0,0.0,24.68333333333333,29.27333333333333,20.093333333333334,75.76666666666667,21.428571428571427,106.0,25.42413793103449,30.75172413793103,20.09655172413793,66.81896551724138,-14.285714285714285,138.0,22.74827586206896,27.41034482758621,18.08620689655173,74.56896551724137,17.857142857142858,159.20000000000005,98
120,14,100.0,100.0,100.0,15.32,0.89,0.0,0.0,24.89375,29.125,20.6625,75.09375,-28.57142857142857,89.6,24.75625,29.75,19.7625,75.71875,14.285714285714285,16.400000000000002,24.19,29.03333333333333,19.346666666666668,68.58333333333333,-14.285714285714285,89.6,23.356666666666666,28.13333333333333,18.58,75.01666666666667,14.285714285714285,32.40000000000001,24.648275862068967,29.55862068965517,19.737931034482763,68.6293103448276,-17.857142857142858,216.4,22.041379310344826,26.737931034482752,17.344827586206893,75.07758620689657,21.428571428571427,147.1,91
120,14,100.0,100.0,100.0,15.32,0.89,0.0,0.0,24.75625,29.75,19.7625,75.71875,-14.285714285714285,16.400000000000002,21.856250000000006,26.475,17.2375,75.375,28.57142857142857,26.6,24.68333333333333,29.27333333333333,20.093333333333334,75.76666666666667,-21.428571428571427,106.0,20.8,25.57333333333333,16.026666666666667,73.96666666666667,21.428571428571427,63.8,24.503448275862063,29.61034482758621,19.396551724137925,68.93103448275862,-10.714285714285714,106.0,21.344827586206893,25.92068965517241,16.76896551724138,74.59482758620689,25.0,155.29999999999995,84
120,14,100.0,100.0,100.0,42.31,15.32,0.0,0.0,21.856250000000006,26.475,17.2375,75.375,-28.57142857142857,26.6,19.93125,24.925,14.937499999999998,71.84375,14.285714285714285,37.2,23.356666666666666,28.13333333333333,18.58,75.01666666666667,-14.285714285714285,32.40000000000001,20.74333333333333,25.4,16.086666666666666,74.68333333333334,28.57142857142857,114.7,23.66379310344827,28.46896551724138,18.858620689655176,71.86206896551724,-14.285714285714285,122.0,20.78965517241379,24.865517241379308,16.71379310344828,77.70689655172414,35.714285714285715,343.3,77
16,15,1.04,0.0,0.0,0.0,0.0,0.0,0.0,23.9375,29.25,18.625,65.09375,-42.857142857142854,87.0,22.293750000000006,27.925,16.6625,66.03125,28.57142857142857,95.7,25.89333333333333,31.35333333333333,20.433333333333334,52.66666666666666,-21.428571428571427,87.0,24.733333333333334,30.5,18.966666666666665,61.11666666666667,14.285714285714285,95.7,26.567241379310346,32.3,20.83448275862069,45.18965517241379,-10.714285714285714,87.0,24.08793103448276,29.489655172413787,18.686206896551727,67.5,25.0,281.1,139
16,15,12.920000000000002,1.04,0.0,0.0,0.0,0.0,0.0,22.293750000000006,27.925,16.6625,66.03125,-28.57142857142857,95.7,26.84375,32.6375,21.05,57.6875,0.0,3.4,23.35666666666667,28.93333333333333,17.779999999999994,63.66666666666666,-28.57142857142857,135.6,25.78,31.26,20.3,63.76666666666666,14.285714285714285,71.69999999999997,25.62931034482759,31.37586206896552,19.882758620689657,52.043103448275865,-14.285714285714285,135.60000000000002,24.18793103448276,29.55862068965517,18.817241379310342,69.74137931034483,28.57142857142857,275.29999999999995,132
