Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno Machado Teles Walter;RB00076542;1217;12/04/1992;Sem Informações;30/10/2017;Dilleniaceae;Sem Informações;Davilla elliptica A.St.-Hil.;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Dilleniales;Dilleniaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Estrada de terra vicinal - GO 237, entrada a 600m da ponte sobre o bagagem, 2.5 Km desta.;Brasil;Goiás;Niquelândia;Espécie não Sensível;-14.35;-5.3505556;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;M.L.Fonseca;RB00076543;1991;18/08/1998;Sem Informações;30/10/2017;Dilleniaceae;Sem Informações;Davilla elliptica A.St.-Hil.;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Dilleniales;Dilleniaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Goiás;Serranópolis;Espécie não Sensível;-18.43;-0.0025;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;L. A. Skorupa;RB00309662;64;17/11/1987;Sem Informações;30/10/2017;Psidium firmum;Sem Informações;Psidium firmum O.Berg;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Psidium;Psidium firmum;Espécie não Ameaçada;Sem Informações;Serra dos Pirineus.;Brasil;Goiás;Pirenópolis;Espécie não Sensível;-15.1333333;-5.5;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Lídio Coradin;RB00310005;7703;21/06/1987;Sem Informações;30/10/2017;Camptosema coriaceum;Sem Informações;Bionia coriacea (Nees & Mart.) Benth.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Fabales;Fabaceae;Camptosema;Camptosema coriaceum;Espécie não Ameaçada;Sem Informações;Rodovia Jacobina - Senhor do Bomfim, km 3.;Brasil;Bahia;Jacobina;Espécie não Sensível;-11.2;-4.4833333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Lídio Coradin;RB00310015;8404;31/08/1987;Sem Informações;30/10/2017;Camptosema;Sem Informações;Camptosema;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Fabales;Fabaceae;Camptosema;Sem Informações;Espécie não Ameaçada;Sem Informações;Rios de Minas. Rodovia entre Rios de Minas - Congonhas (BR-383) km 5, próximo ao rio Camapua (Sul).;Brasil;Minas Gerais;Sem Informações;Espécie não Sensível;-20.65;-10.6666667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;A. G. da Silva;RB00310602;48;14/05/1999;Sem Informações;30/10/2017;Marlierea excoriata;Sem Informações;Marlierea excoriata Mart.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Marlierea;Marlierea excoriata;Espécie não Ameaçada;Sem Informações;Mata do Bituri.;Brasil;Pernambuco;Brejo da Madre de Deus;Espécie não Sensível;-8.2075;-8.2113889;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;J.G. Jardim;RB00310661;2462;13/01/2000;Sem Informações;30/10/2017;Myrtaceae;Sem Informações;MYRTACEAE Marlierea cf. racemosa (Vell.) Kiaersk.;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Entrada a 7,5Km na Rod. Jussari/ Palmira. Faz. Teimoso, 1,7 Km da entrada. Reserva particular do Patrimônio Nacional (RPPN) Serra do teimoso.;Brasil;Bahia;Jussari;Espécie não Sensível;-15.1602778;-32.0027778;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Alexandre Quinet;RB00310810;58/67;25/01/2001;Sem Informações;30/10/2017;Myrcia laxiflora;Sem Informações;Myrcia laxiflora Cambess.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia laxiflora;Espécie não Ameaçada;Sem Informações;Distrito de Piabetá, Estrada do Matão.;Brasil;Rio de Janeiro;Magé;Espécie não Sensível;-22.5666667;-10.1236111;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno Machado Teles Walter;RB00311950;1745;08/07/1992;Sem Informações;30/10/2017;Myrcia amazonica;Sem Informações;Myrcia amazonica DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia amazonica;Espécie não Ameaçada;Sem Informações;Faz. Baião. Sede a 26 Km de Uruaçu, na margem esquerda do rio das Almas. Mata próxima ao rio.;Brasil;Goiás;Uruaçu;Espécie não Sensível;-14.6333333;-19.0333333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Taciana Barbosa Cavalcanti;RB00311955;940;09/10/1991;Sem Informações;30/10/2017;Myrcia amazonica;Sem Informações;Myrcia amazonica DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia amazonica;Espécie não Ameaçada;Sem Informações;Próximo ao rio Carneiro (entre o Rio Carneiro e Boa Nova).;Brasil;Goiás;Campinaçu;Espécie não Sensível;-13.8166667;-17.5833333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;H.C.de Lima;RB00312248;3701;12/09/1989;Sem Informações;30/10/2017;Myrcia splendens;Sem Informações;Myrcia splendens (Sw.) DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia splendens;Espécie não Ameaçada;Sem Informações;Reserva Ecológica de Macaé de Cima, estrada para o sítio Sophronites. 500 metros após o Sítio Fazenda Velha, próximo a ponte, 1100 m.a.m. . Reserva Ecológica de Macaé de Cima;Brasil;Rio de Janeiro;Nova Friburgo;Espécie não Sensível;-22.0;-2.05;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno Machado Teles Walter;RB00312322;849;21/11/1991;Sem Informações;30/10/2017;Myrcia guianensis;Sem Informações;Myrcia guianensis (Aubl.) DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia guianensis;Espécie não Ameaçada;Sem Informações;Estrada Minaçu/Serra da Mesa, ca. 5 Km da entrada norte do canteiro de obras.;Brasil;Goiás;Minaçu;Espécie não Sensível;-13.6833333;-17.5666667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno M.T. Walter et al II;RB00313173;2922;13/11/1995;Sem Informações;30/10/2017;Myrcia ochroides;Sem Informações;Myrcia ochroides O.Berg;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia ochroides;Espécie não Ameaçada;Sem Informações;Projeto Ouro-Verde, Rodovia Anel da Soja. Reserva de cerrado entre plantios de soja.;Brasil;Bahia;Formosa do Rio Preto;Espécie não Sensível;-11.4333333;-5.0011111;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Sebastião P. Cordovil;RB00313230;359;10/09/1995;Sem Informações;30/10/2017;Myrcia racemulosa;Sem Informações;Myrcia imbricata Gardner;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia racemulosa;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Goiás;Ipameri;Espécie não Sensível;-17.7166667;-17.4833333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;B.M.T.Walter;RB00313250;2610;07/09/1995;Sem Informações;30/10/2017;Myrcia guianensis;Sem Informações;Myrcia guianensis (Aubl.) DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia guianensis;Espécie não Ameaçada;Sem Informações;Fazenda Saracura, Estrada de Manutenção das Torres da Nova linha de transmissão Minaçu/Niquelândia.;Brasil;Goiás;Colinas do Sul;Espécie não Sensível;-14.0;-17.5333333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.C. Forzza;RB00313364;2601;05/12/2003;Sem Informações;30/10/2017;Myrcia rubella;Sem Informações;Myrcia rubella Cambess.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia rubella;Espécie não Ameaçada;Sem Informações;Estrada para a fazenda Maravilha, 3,5km a sudeste da cidade.;Brasil;Tocantins;Conceição do Tocantins;Espécie não Sensível;-12.2366666;-16.1166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno Machado Teles Walter;RB00314489;694;17/11/1991;Sem Informações;30/10/2017;Myrcia splendens;Sem Informações;Myrcia splendens (Sw.) DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia splendens;Espécie não Ameaçada;Sem Informações;500 metros ao sul do aeroporto do canteiro de UHE serra da mesa. Área de influência direta.;Brasil;Goiás;Minaçu;Espécie não Sensível;-13.8166667;-5.3666667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;G. P. Silva;RB00314914;3670;22/09/1996;Sem Informações;30/10/2017;Myrcia recurvata;Sem Informações;Myrcia recurvata O.Berg;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia recurvata;Espécie não Ameaçada;Sem Informações;Estrada Barra do Itariri - Conde Km 3.;Brasil;Bahia;Conde;Espécie não Sensível;-11.9;-4.2183334;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;L.Coradin;RB00315273;6197;27/06/1983;Sem Informações;30/10/2017;Myrciaria glanduliflora;Sem Informações;Myrciaria glanduliflora (Kiaersk.) Mattos & D.Legrand;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrciaria;Myrciaria glanduliflora;Espécie não Ameaçada;Sem Informações;Rodovia Jacobina - Lage do Batata km 15.;Brasil;Bahia;Jacobina;Espécie não Sensível;-11.0833333;-4.6333333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno Machado Teles Walter;RB00315517;2976;20/11/1995;Sem Informações;30/10/2017;Myrcia splendens;Sem Informações;Myrcia splendens (Sw.) DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia splendens;Espécie não Ameaçada;Sem Informações;Projeto de colonização agrícola batavo/campo. Próxima ao córrego tem medo. Reserva de cerrado.;Brasil;Maranhão;Balsas;Espécie não Sensível;-8.6333333;-5.0666667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;B.M.T.Walter;RB00316914;836;21/11/1991;Sem Informações;30/10/2017;Myrcia splendens;Sem Informações;Myrcia splendens (Sw.) DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia splendens;Espécie não Ameaçada;Sem Informações;Estrada Colinas do Sul- serra da Mesa, ca. 8 km da entrada sul do canteiro de obras Serra da Mesa.;Brasil;Goiás;Colinas do Sul;Espécie não Sensível;-15.8833333;-5.3516667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;G. P. da Silva;RB00317313;3518;18/03/1996;Sem Informações;30/10/2017;Psidium oligospermum;Sem Informações;Psidium oligospermum Mart. ex DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Psidium;Psidium oligospermum;Espécie não Ameaçada;Sem Informações;Margem esquerda do Rio Corumba, 300m ajusante da Ponte São Bento.;Brasil;Goiás;Ipameri;Espécie não Sensível;-17.7166667;-5.3691667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno M.T. Walter;RB00317522;3229;23/02/1996;Sem Informações;30/10/2017;Psidium myrtoides;Sem Informações;Psidium myrsinoides O.Berg;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Psidium;Psidium myrtoides;Espécie não Ameaçada;Sem Informações;Reservas de Cerrado entre plantios de soja. Ao sul da vila Kissy. Projeto Batavo/campo, lote 23.;Brasil;Maranhão;Balsas;Espécie não Sensível;-8.6333333;-14.7166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;José G. Guimarães;RB00317523;243;28/05/1978;Sem Informações;30/10/2017;Polygalaceae;Sem Informações;Bredemeyera floribunda Willd.;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Polygalales;Polygalaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Próx. ao Parnaíba.;Brasil;Mato Grosso;Sem Informações;Espécie não Sensível;-19.65;-15.0333333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;C.M. VIEIRA;RB00121422;109;02/09/1990;Sem Informações;30/10/2017;Clusia lanceolata;Sem Informações;Clusia lanceolata Cambess.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Theales;Clusiaceae;Clusia;Clusia lanceolata;Espécie não Ameaçada;Sem Informações;RESER. ECO. MUN. DE MACAÉ DE CIMA, CAMINHO PARA O SÍTIO 1.;Brasil;Rio de Janeiro;Nova Friburgo;Espécie não Sensível;-22.0;-4.05;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;T. B. Cavalcanti;RB00122171;1077;09/03/1992;Sem Informações;30/10/2017;Clusiaceae;Sem Informações;Kielmeyera abdita Saddi;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Theales;Clusiaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;A 7 km da entrada norte do canteiro de obras.;Brasil;Goiás;Minaçu;Espécie não Sensível;-13.4666667;-0.8063889;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Sem Informações;RB00124702;6067;25/06/1983;Sem Informações;30/10/2017;Krameria;Sem Informações;Krameria;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Polygalales;Krameriaceae;Krameria;Sem Informações;Espécie não Ameaçada;Sem Informações;Localidade de Água Preta, estrada Alagoinhas-Minas do Mimoso.;Brasil;Bahia;Sem Informações;Espécie não Sensível;-10.3666667;-4.1858333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;L. CORADIN;RB00125486;5958;22/06/1983;Sem Informações;30/10/2017;Hyptis;Sem Informações;Hyptis leucocephala Mart. ex Benth.;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Lamiales;Lamiaceae;Hyptis;Sem Informações;Espécie Ameaçada;Em Perigo;RODOVIA PETROLINA-RECIFE (BR-428) KM 31.;Brasil;Pernambuco;Petrolina;Espécie não Sensível;-9.15;-4.35;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;L. Coradin;RB00126681;5930;21/06/1983;Sem Informações;30/10/2017;Marsypianthes chamaedrys;Sem Informações;Marsypianthes chamaedrys (Vahl) Kuntze;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Lamiales;Lamiaceae;Marsypianthes;Marsypianthes chamaedrys;Espécie não Ameaçada;Sem Informações;Aterro do Terminal Pesqueiro da Barragem da Hidroeletrica de Sobradinho/Novo Remanso. - Novo Remanso.;Brasil;Bahia;Sem Informações;Espécie não Sensível;-9.6166667;-4.3347222;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno Machado Teles Walter;RB00127483;1395;14/04/1992;Sem Informações;30/10/2017;Lamiaceae;Sem Informações;Hypenia;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Lamiales;Lamiaceae;Sem Informações;Sem Informações;Espécie Ameaçada;Criticamente em Perigo;Proximidades da Serra Negra a 1km da entrada da Fazenda da Níquel Tocantins. Próximo a Codemin. Bacia de inundação da UHE Serra da Mesa.;Brasil;Goiás;Niquelândia;Espécie não Sensível;-14.0833333;-17.7;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.Marquete;RB00127803;3504;07/07/2004;Sem Informações;30/10/2017;Lacistemataceae;Sem Informações;LACISTEMATACEAE;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Malpighiales;Lacistemataceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Est. após as torres, beirando a mata e a plantação de café.;Brasil;Rio de Janeiro;Varre-Sai;Espécie não Sensível;-20.9297223;-1.7025;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno Machado Teles Walter;RB00128411;1393;14/04/1992;Sem Informações;30/10/2017;Lamiaceae;Sem Informações;Gymneia;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Lamiales;Lamiaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Proximidades da Serra Negra a 1km. da entrada da Fazenda da Niqueltocantins. Próximo a Codemin. Bacia de Inundação da UHE Serra da mesa.;Brasil;Goiás;Niquelândia;Espécie não Sensível;-14.0833333;-17.7;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;BRUNO MACHADO TELES WALTER;RB00128432;1375;14/04/1992;Sem Informações;30/10/2017;Lamiaceae;Sem Informações;LAMIACEAE;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Lamiales;Lamiaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;FAZENDA AROEIRA, AO LADO DA CODEMIN. LADO DIREIRO DO RIO BAGAGEM. ÁREA DE INLUÊNCIA DA UHE SERRA DA MESA.;Brasil;Goiás;Niquelândia;Espécie não Sensível;-14.1666667;-17.7;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;BRUNO MACHADO TELES WALTER;RB00128522;1537;08/06/1992;Sem Informações;30/10/2017;Lamiaceae;Sem Informações;LAMIACEAE;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Lamiales;Lamiaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;MARGEM ESQUERDA DO RIO TRAÍRAS, A 10KM DA PONTE SOBRE ESTE RIO (DESCENDO) PRÓXIMA A INDIANÓPOLIS. ÁREA DE INFLUÊNCIA DA UHE SERRA DA MESA.;Brasil;Goiás;Niquelândia;Espécie não Sensível;-14.2333333;-5.3844444;Sem Informações;Sem Informações;Sem Informações
